"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Ore Dict keys"
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Bastnasite Ore",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Bauxite Ore",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Bean Pod",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Bedrock",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Bentonite Ore",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Beryllium Ore",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Bio Hazard Sign Block",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Biologically Sterile Casing",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Biome Cobblestone",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Biome Glass",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Biome Stone",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Biome Stone Bricks",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Biomesphere Portal Frame",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Bipropellant Fuel Tank",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Bipropellant Rocket Engine",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Bookshelf",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Bookshelf",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Bookshelf",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Bookshelf",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Bookshelf",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Bookshelf",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Bookshelf",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Bookshelf",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Bookshelf",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Bookshelf",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Leaves",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Trim",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Wood",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Wood",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Wood Planks",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Wood Planks",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Wood Planks",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Wood Planks",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Wood Planks",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Wood Planks",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Wood Planks",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Wood Planks",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Wood Planks",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Wood Planks",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Wood Planks",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Wood Planks",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Wood Planks",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Wood Planks",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Wood Planks",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Birch Wood Planks",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Bitt 1",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Concrete Powder",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Glazed Terracotta",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Granite",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Granite Bricks",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Granite Cobblestone",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Granite Tiles",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Granite Windmill Tiles A",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Granite Windmill Tiles B",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Grass",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Lamp",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Lamp",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Lamp",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Lamp",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Lamp",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Lamp",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Lamp",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Lamp",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Lamp",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Lamp",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Large Metal Sheet",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Luminous Block",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Metal Sheet",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Panelling",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Quartz Ore",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Rockwool",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Stained Bricks",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Stained Glass",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Steel Frame Box",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Studs",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Terracotta",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Titanium Coil Block",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Titanium Frame Box",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Translucent Luminous Block",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Wool",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Wool",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Black Wool",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Blank Machine (decoration block)",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Blank Soul Machine (decoration block)",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of 4,4'-Oxydianiline-Pyromellitimide",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Abyssal Alloy",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Adamantium",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Almandine",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Aluminium",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Aluminum",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Aluminum",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Aluminum",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Aluminum",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Aluminum",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Aluminum",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Aluminum",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Aluminum",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Americium",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Americium 241",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Americium 243",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Amethyst",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Andradite",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Annealed Copper",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Antimony",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Apatite",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Awakened Draconium",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Babbitt Alloy",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Barium",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Barium Titanate",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Battery Alloy",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Beryllium",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Beryllium Fluoride",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Bismuth",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Bismuth Bronze",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Bismuth Iridiate",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Bismuth Ruthenate",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Black Bronze",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Black Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Black Steel",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5207,0,"true","Cable Facade - Block of Black Titanium",""
